Program_ID,Year,Department,Budget_Amount
P001,2026,Administration,53058228
P002,2026,Healthcare,37162819
P003,2026,Operations,56632520
P004,2026,Administration,26048313
P005,2026,Programs,35047494
P006,2026,Administration,10619326
P007,2026,Healthcare,56551948
P008,2026,Nutrition,50888843
P009,2026,Nutrition,55481096
P010,2026,Operations,59230465
P011,2026,Nutrition,22056165
P012,2026,Operations,20251603
P013,2026,Administration,39942718
P014,2026,Nutrition,23706031
P015,2026,Administration,56126129
