Grant_ID,Donor,Program_ID,Grant_Amount,Start_Date,End_Date
G001,Tata Trusts,P014,47478396,2024-08-03,2028-04-12
G002,CSR Partnership,P001,14547968,2025-04-03,2028-07-12
G003,Azim Premji Foundation,P006,9907487,2026-02-21,2029-01-04
G004,Bill & Melinda Gates Foundation,P005,27192839,2025-04-11,2026-10-28
G005,Azim Premji Foundation,P011,37473972,2025-04-06,2027-10-09
G006,Tata Trusts,P002,6467582,2026-04-23,2029-01-18
G007,UNICEF,P007,24117188,2026-04-06,2026-12-30
G008,Infosys Foundation,P006,32791867,2025-04-15,2027-07-08
G009,WHO,P010,31181796,2026-06-28,2028-05-09
G010,Tata Trusts,P006,39745739,2025-08-04,2027-09-14
G011,Bill & Melinda Gates Foundation,P005,26552406,2024-08-09,2027-08-06
G012,Reliance Foundation,P008,47441058,2025-02-03,2026-11-23
G013,CSR Partnership,P001,30234430,2025-11-24,2026-12-17
G014,Tata Trusts,P001,21111753,2024-12-14,2028-01-06
G015,Government of India,P010,36746371,2025-12-05,2028-05-13
G016,UNICEF,P009,45221122,2025-05-15,2029-04-21
G017,Reliance Foundation,P015,22823168,2026-02-13,2029-01-26
G018,UNICEF,P007,29705657,2024-08-26,2027-01-10
G019,Government of India,P001,5138519,2026-03-26,2027-02-28
G020,Reliance Foundation,P014,36728722,2025-06-27,2028-09-24
G021,Infosys Foundation,P002,13856296,2025-03-03,2028-10-01
G022,WHO,P015,33598500,2024-08-06,2028-12-01
G023,WHO,P015,40586541,2025-07-06,2029-02-17
G024,Bill & Melinda Gates Foundation,P011,5680663,2024-12-31,2029-03-18
G025,WHO,P013,33508837,2025-11-04,2028-11-27
